"IMG_20210721_095141.jpg",6.072443,80.236046
"IMG_20210721_095142.jpg",6.072443,80.236046
"IMG_20210721_095144.jpg",6.072443,80.236046
"IMG_20210721_095145.jpg",6.072443,80.236046
"IMG_20210721_095146.jpg",6.072443,80.236046
"IMG_20210721_095147.jpg",6.072443,80.236046
"IMG_20210721_095148.jpg",6.072443,80.236046
"IMG_20210721_095149.jpg",6.072443,80.236046
"IMG_20210721_095149_01.jpg",6.072443,80.236046
"IMG_20210721_095150.jpg",6.072443,80.236046
"IMG_20210721_095151.jpg",6.072443,80.236046
"IMG_20210721_095152.jpg",6.072443,80.236046
"IMG_20210721_095153.jpg",6.072443,80.236046
"IMG_20210721_095157.jpg",6.072443,80.236046
"IMG_20210721_095158.jpg",6.072443,80.236046
"IMG_20210721_095159.jpg",6.072443,80.236046
"IMG_20210721_095200.jpg",6.072443,80.236046
"IMG_20210721_095201.jpg",6.072443,80.236046
"IMG_20210721_095202.jpg",6.072443,80.236046
"IMG_20210721_095203.jpg",6.072443,80.236046
"IMG_20210721_095203_01.jpg",6.072443,80.236046
"IMG_20210721_095204.jpg",6.072443,80.236046
"IMG_20210721_095205.jpg",6.072443,80.236046
"IMG_20210721_095206.jpg",6.072443,80.236046
"IMG_20210721_095207.jpg",6.072443,80.236046
"IMG_20210721_095207_01.jpg",6.072443,80.236046
"IMG_20210721_095228.jpg",6.072439,80.236015
"IMG_20210721_095229.jpg",6.072439,80.236015
"IMG_20210721_095230.jpg",6.072439,80.236015
"IMG_20210721_095232.jpg",6.072439,80.236015
"IMG_20210721_095233.jpg",6.072439,80.236015
"IMG_20210721_095234.jpg",6.072439,80.236015
"IMG_20210721_095234_01.jpg",6.072439,80.236015
"IMG_20210721_095235.jpg",6.072439,80.236015
"IMG_20210721_095302.jpg",6.072461,80.236038
"IMG_20210721_095303.jpg",6.072461,80.236038
"IMG_20210721_095304.jpg",6.072461,80.236038
"IMG_20210721_095307.jpg",6.072461,80.236038
"IMG_20210721_095308.jpg",6.072461,80.236038
"IMG_20210721_095309.jpg",6.072461,80.236038
"IMG_20210721_095310.jpg",6.072461,80.236038
"IMG_20210721_095310_01.jpg",6.072461,80.236038
"IMG_20210721_095312.jpg",6.072461,80.236038
"IMG_20210721_095312_01.jpg",6.072461,80.236038
