"IMG_20210721_103515.jpg",6.071379,80.236092
"IMG_20210721_103517.jpg",6.071379,80.236092
"IMG_20210721_103520.jpg",6.071379,80.236092
"IMG_20210721_103522.jpg",6.071379,80.236092
"IMG_20210721_103528.jpg",6.071379,80.236092
"IMG_20210721_103604.jpg",6.071404,80.235992
"IMG_20210721_103607.jpg",6.071404,80.235992
"IMG_20210721_103610.jpg",6.071404,80.235992
"IMG_20210721_103613.jpg",6.071404,80.235992
"IMG_20210721_103623.jpg",6.071404,80.235992
"IMG_20210721_103626.jpg",6.071404,80.235992
"IMG_20210721_103630.jpg",6.071404,80.235992
"IMG_20210721_103634.jpg",6.071404,80.235992
"IMG_20210721_103637.jpg",6.071404,80.235992
"IMG_20210721_103646.jpg",6.071404,80.235992
"IMG_20210721_103650.jpg",6.071404,80.235992
"IMG_20210721_103815.jpg",6.071438,80.235985
"IMG_20210721_103820.jpg",6.071438,80.235985
"IMG_20210721_103824.jpg",6.071438,80.235985
"IMG_20210721_103828.jpg",6.071438,80.235985
"IMG_20210721_103830.jpg",6.071438,80.235985
"IMG_20210721_103834.jpg",6.071438,80.235985
"IMG_20210721_103837.jpg",6.071438,80.235985
"IMG_20210721_103844.jpg",6.071438,80.235985
"IMG_20210721_103853.jpg",6.071443,80.236198
"IMG_20210721_103857.jpg",6.071443,80.236198
"IMG_20210721_103901.jpg",6.071443,80.236198
"IMG_20210721_103905.jpg",6.071443,80.236198
"IMG_20210721_103909.jpg",6.071443,80.236198
"IMG_20210721_103914.jpg",6.071443,80.236198
"IMG_20210721_103918.jpg",6.071443,80.236198
"IMG_20210721_103923.jpg",6.071443,80.236198
"IMG_20210721_103936.jpg",6.071443,80.236198
"IMG_20210721_104034.jpg",6.071541,80.236122
"IMG_20210721_104043.jpg",6.071541,80.236122
"IMG_20210721_104102.jpg",6.071384,80.236061
"IMG_20210721_104106.jpg",6.071384,80.236061
"IMG_20210721_104118.jpg",6.071384,80.236061
"IMG_20210721_104136.jpg",6.071424,80.236168
